,icon,precipIntensity,temperature,windSpeed,visibility,nyc_time,year,month,day,hour
7191,cloudy,0.0,14.400000000000002,2.12,9.997,27/10/2015 16:00,2015,10,27,16
7192,cloudy,0.0,13.900000000000002,4.69,9.997,27/10/2015 17:00,2015,10,27,17
7193,cloudy,0.0,12.655555555555557,2.01,9.997,27/10/2015 18:00,2015,10,27,18
7194,cloudy,0.0,12.044444444444444,5.82,9.997,27/10/2015 19:00,2015,10,27,19
7195,cloudy,0.0,11.555555555555554,1.4,9.997,27/10/2015 20:00,2015,10,27,20
7196,partly-cloudy,0.0,11.077777777777776,6.93,9.997,27/10/2015 21:00,2015,10,27,21
7197,partly-cloudy,0.0,10.572222222222223,0.84,9.997,27/10/2015 22:00,2015,10,27,22
7198,partly-cloudy,0.0,11.694444444444443,0.92,9.997,27/10/2015 23:00,2015,10,27,23
7199,partly-cloudy,0.0,12.200000000000001,1.07,9.997,28/10/2015 00:00,2015,10,28,0
7200,cloudy,0.0,12.200000000000001,1.16,9.997,28/10/2015 01:00,2015,10,28,1
7201,cloudy,0.0,12.799999999999999,1.18,9.997,28/10/2015 02:00,2015,10,28,2
7202,cloudy,0.0,12.799999999999999,1.85,9.997,28/10/2015 03:00,2015,10,28,3
7203,cloudy,0.0,12.799999999999999,6.93,9.997,28/10/2015 04:00,2015,10,28,4
7204,cloudy,0.0,13.299999999999999,5.82,9.997,28/10/2015 05:00,2015,10,28,5
7205,cloudy,0.0,13.299999999999999,3.38,9.997,28/10/2015 06:00,2015,10,28,6
7206,cloudy,0.0,13.299999999999999,9.18,9.997,28/10/2015 07:00,2015,10,28,7
7207,cloudy,0.0,13.900000000000002,12.76,9.997,28/10/2015 08:00,2015,10,28,8
7208,cloudy,0.0,14.400000000000002,11.39,9.997,28/10/2015 09:00,2015,10,28,9
7209,cloudy,0.0,15.605555555555558,4.7,9.997,28/10/2015 10:00,2015,10,28,10
7210,rain,0.0108,15.0,13.88,2.0,28/10/2015 11:00,2015,10,28,11
7211,rain,0.0453,15.605555555555558,4.92,3.002,28/10/2015 12:00,2015,10,28,12
7212,rain,0.0564,16.0,3.88,2.5,28/10/2015 13:00,2015,10,28,13
7213,rain,0.1141,16.099999999999998,14.99,1.498,28/10/2015 14:00,2015,10,28,14
7214,rain,0.0513,16.700000000000003,5.43,2.516,28/10/2015 15:00,2015,10,28,15
7215,rain,0.0394,17.200000000000003,16.1,1.498,28/10/2015 16:00,2015,10,28,16
7216,rain,0.2916,18.294444444444448,6.0,1.498,28/10/2015 17:00,2015,10,28,17
7217,rain,0.2794,18.294444444444448,5.34,4.068,28/10/2015 18:00,2015,10,28,18
7218,rain,0.0537,19.394444444444442,10.29,7.002,28/10/2015 19:00,2015,10,28,19
7219,cloudy,0.0,19.394444444444442,12.76,6.001,28/10/2015 20:00,2015,10,28,20
7220,rain,0.0394,20.0,11.39,6.001,28/10/2015 21:00,2015,10,28,21
7221,rain,0.0315,20.0,12.76,8.996,28/10/2015 22:00,2015,10,28,22
7222,rain,0.0679,20.0,6.19,3.998,28/10/2015 23:00,2015,10,28,23
7223,rain,0.0354,21.094444444444445,18.36,7.995,29/10/2015 00:00,2015,10,29,0
7224,rain,0.0592,20.599999999999998,14.99,5.0,29/10/2015 01:00,2015,10,29,1
7225,cloudy,0.0,20.599999999999998,12.76,7.995,29/10/2015 02:00,2015,10,29,2
7226,cloudy,0.0,20.599999999999998,3.82,9.997,29/10/2015 03:00,2015,10,29,3
7227,cloudy,0.0,19.394444444444442,5.11,7.995,29/10/2015 04:00,2015,10,29,4
7228,cloudy,0.0,17.800000000000004,2.04,9.997,29/10/2015 05:00,2015,10,29,5
7229,rain,0.0117,17.800000000000004,1.34,9.997,29/10/2015 06:00,2015,10,29,6
7230,partly-cloudy,0.0,17.200000000000003,1.29,9.997,29/10/2015 07:00,2015,10,29,7
7231,partly-cloudy,0.0,17.200000000000003,1.83,9.997,29/10/2015 08:00,2015,10,29,8
7232,cloudy,0.0,17.800000000000004,8.05,9.997,29/10/2015 09:00,2015,10,29,9
7233,partly-cloudy,0.0,19.394444444444442,9.18,9.997,29/10/2015 10:00,2015,10,29,10
7234,clear,0.0,20.777777777777782,12.76,9.997,29/10/2015 11:00,2015,10,29,11
7235,partly-cloudy,0.0,22.127777777777776,5.83,9.997,29/10/2015 12:00,2015,10,29,12
7236,partly-cloudy,0.0,21.094444444444445,5.88,9.997,29/10/2015 13:00,2015,10,29,13
7237,partly-cloudy,0.0,21.094444444444445,6.58,9.997,29/10/2015 14:00,2015,10,29,14
7238,partly-cloudy,0.0,19.95555555555556,6.38,9.997,29/10/2015 15:00,2015,10,29,15
7239,partly-cloudy,0.0,20.0,5.32,9.997,29/10/2015 16:00,2015,10,29,16
7240,partly-cloudy,0.0,19.494444444444447,5.76,9.997,29/10/2015 17:00,2015,10,29,17
7241,partly-cloudy,0.0,18.294444444444448,5.44,9.997,29/10/2015 18:00,2015,10,29,18
7242,partly-cloudy,0.0,17.200000000000003,4.27,9.997,29/10/2015 19:00,2015,10,29,19
7243,partly-cloudy,0.0,17.200000000000003,4.35,9.997,29/10/2015 20:00,2015,10,29,20
7244,partly-cloudy,0.0,16.099999999999998,3.66,9.997,29/10/2015 21:00,2015,10,29,21
7245,partly-cloudy,0.0,15.605555555555558,2.14,9.997,29/10/2015 22:00,2015,10,29,22
7246,clear,0.0,15.0,2.78,9.997,29/10/2015 23:00,2015,10,29,23
7247,clear,0.0,13.900000000000002,10.29,9.997,30/10/2015 00:00,2015,10,30,0
7248,clear,0.0,13.299999999999999,10.29,9.997,30/10/2015 01:00,2015,10,30,1
7249,clear,0.0,12.799999999999999,2.63,9.997,30/10/2015 02:00,2015,10,30,2
7250,clear,0.0,12.200000000000001,2.95,9.997,30/10/2015 03:00,2015,10,30,3
7251,clear,0.0,11.105555555555558,2.81,9.997,30/10/2015 04:00,2015,10,30,4
7252,clear,0.0,9.994444444444447,8.05,9.997,30/10/2015 05:00,2015,10,30,5
7253,clear,0.0,9.994444444444447,6.93,9.997,30/10/2015 06:00,2015,10,30,6
7254,clear,0.0,8.900000000000002,6.93,9.997,30/10/2015 07:00,2015,10,30,7
7255,partly-cloudy,0.0,8.900000000000002,5.82,9.997,30/10/2015 08:00,2015,10,30,8
7256,partly-cloudy,0.0,9.994444444444447,5.82,9.997,30/10/2015 09:00,2015,10,30,9
7257,clear,0.0,11.694444444444443,9.18,9.997,30/10/2015 10:00,2015,10,30,10
7258,clear,0.0,13.033333333333335,5.09,9.997,30/10/2015 11:00,2015,10,30,11
7259,partly-cloudy,0.0,13.977777777777776,5.12,9.997,30/10/2015 12:00,2015,10,30,12
7260,partly-cloudy,0.0,14.727777777777776,11.39,9.997,30/10/2015 13:00,2015,10,30,13
7261,clear,0.0,16.099999999999998,4.54,9.997,30/10/2015 14:00,2015,10,30,14
7262,clear,0.0,16.0,4.95,9.997,30/10/2015 15:00,2015,10,30,15
7263,clear,0.0,16.099999999999998,6.3,9.997,30/10/2015 16:00,2015,10,30,16
7264,clear,0.0,14.400000000000002,4.7,9.997,30/10/2015 17:00,2015,10,30,17
7265,clear,0.0,12.31111111111111,3.39,9.997,30/10/2015 18:00,2015,10,30,18
7266,clear,0.0,12.200000000000001,10.29,9.997,30/10/2015 19:00,2015,10,30,19
7267,clear,0.0,11.694444444444443,1.74,9.997,30/10/2015 20:00,2015,10,30,20
7268,clear,0.0,11.105555555555558,9.18,9.997,30/10/2015 21:00,2015,10,30,21
7269,clear,0.0,10.6,4.29,9.997,30/10/2015 22:00,2015,10,30,22
7270,clear,0.0,9.994444444444447,2.93,9.997,30/10/2015 23:00,2015,10,30,23
7271,clear,0.0,8.900000000000002,2.16,9.997,31/10/2015 00:00,2015,10,31,0
7272,clear,0.0,8.294444444444444,2.58,9.997,31/10/2015 01:00,2015,10,31,1
7273,clear,0.0,6.700000000000001,6.93,9.997,31/10/2015 02:00,2015,10,31,2
7274,clear,0.0,5.594444444444445,5.82,9.997,31/10/2015 03:00,2015,10,31,3
7275,clear,0.0,5.594444444444445,0.51,9.997,31/10/2015 04:00,2015,10,31,4
7276,clear,0.0,5.594444444444445,0.35,9.997,31/10/2015 05:00,2015,10,31,5
7277,clear,0.0,5.0,3.36,9.997,31/10/2015 06:00,2015,10,31,6
7278,clear,0.0,5.594444444444445,0.63,9.997,31/10/2015 07:00,2015,10,31,7
7279,clear,0.0,2.738888888888889,0.47,9.957,31/10/2015 08:00,2015,10,31,8
7280,clear,0.0,5.833333333333333,0.0,9.997,31/10/2015 09:00,2015,10,31,9
7281,partly-cloudy,0.0,8.294444444444444,1.3,9.997,31/10/2015 10:00,2015,10,31,10
7282,partly-cloudy,0.0,9.405555555555557,0.0,9.997,31/10/2015 11:00,2015,10,31,11
7283,partly-cloudy,0.0,10.6,0.0,9.997,31/10/2015 12:00,2015,10,31,12
7284,partly-cloudy,0.0,11.694444444444443,3.36,9.997,31/10/2015 13:00,2015,10,31,13
7285,partly-cloudy,0.0,11.694444444444443,1.85,9.997,31/10/2015 14:00,2015,10,31,14
7286,partly-cloudy,0.0,13.299999999999999,2.16,9.997,31/10/2015 15:00,2015,10,31,15
7287,partly-cloudy,0.0,12.200000000000001,2.12,9.997,31/10/2015 16:00,2015,10,31,16
7288,partly-cloudy,0.0,11.694444444444443,1.69,9.997,31/10/2015 17:00,2015,10,31,17
7289,partly-cloudy,0.0,11.105555555555558,5.82,9.997,31/10/2015 18:00,2015,10,31,18
7290,partly-cloudy,0.0,10.966666666666669,3.36,9.997,31/10/2015 19:00,2015,10,31,19
7291,clear,0.0,11.105555555555558,3.36,9.997,31/10/2015 20:00,2015,10,31,20
7292,partly-cloudy,0.0,11.105555555555558,3.36,9.997,31/10/2015 21:00,2015,10,31,21
7293,partly-cloudy,0.0,9.994444444444447,4.69,9.997,31/10/2015 22:00,2015,10,31,22
7294,partly-cloudy,0.0,10.6,0.21,9.997,31/10/2015 23:00,2015,10,31,23
7295,cloudy,0.0,9.994444444444447,0.32,9.997,01/11/2015 00:00,2015,11,1,0
7296,cloudy,0.0,10.6,0.79,9.997,01/11/2015 01:00,2015,11,1,1
7297,cloudy,0.0,9.994444444444447,0.0,9.997,01/11/2015 01:00,2015,11,1,1
7298,cloudy,0.0,11.105555555555558,4.69,9.997,01/11/2015 02:00,2015,11,1,2
7299,cloudy,0.0,11.105555555555558,5.82,9.997,01/11/2015 03:00,2015,11,1,3
7300,cloudy,0.0,11.105555555555558,6.93,9.997,01/11/2015 04:00,2015,11,1,4
7301,cloudy,0.0,11.694444444444443,1.44,9.997,01/11/2015 05:00,2015,11,1,5
7302,cloudy,0.0,12.200000000000001,1.17,9.997,01/11/2015 06:00,2015,11,1,6
7303,cloudy,0.0,12.200000000000001,1.04,9.997,01/11/2015 07:00,2015,11,1,7
7304,cloudy,0.0,13.299999999999999,8.05,9.997,01/11/2015 08:00,2015,11,1,8
7305,cloudy,0.0,14.400000000000002,2.76,9.997,01/11/2015 09:00,2015,11,1,9
7306,cloudy,0.0,15.0,3.46,9.997,01/11/2015 10:00,2015,11,1,10
7307,cloudy,0.0,15.0,12.76,9.997,01/11/2015 11:00,2015,11,1,11
7308,cloudy,0.0,16.700000000000003,3.89,9.997,01/11/2015 12:00,2015,11,1,12
7309,cloudy,0.0,17.200000000000003,4.31,9.997,01/11/2015 13:00,2015,11,1,13
7310,partly-cloudy,0.0,17.444444444444443,4.43,9.997,01/11/2015 14:00,2015,11,1,14
7311,partly-cloudy,0.0,17.91111111111111,3.93,9.997,01/11/2015 15:00,2015,11,1,15
7312,partly-cloudy,0.0,18.294444444444448,4.46,9.997,01/11/2015 16:00,2015,11,1,16
7313,partly-cloudy,0.0,16.944444444444443,1.83,9.997,01/11/2015 17:00,2015,11,1,17
7314,partly-cloudy,0.0,15.605555555555558,0.87,9.997,01/11/2015 18:00,2015,11,1,18
7315,partly-cloudy,0.0,15.0,1.02,9.997,01/11/2015 19:00,2015,11,1,19
7316,partly-cloudy,0.0,15.605555555555558,1.73,9.997,01/11/2015 20:00,2015,11,1,20
7317,partly-cloudy,0.0,15.0,1.44,9.997,01/11/2015 21:00,2015,11,1,21
7318,partly-cloudy,0.0,14.400000000000002,1.98,9.997,01/11/2015 22:00,2015,11,1,22
7319,clear,0.0,13.900000000000002,9.18,9.997,01/11/2015 23:00,2015,11,1,23
7320,clear,0.0,13.900000000000002,2.09,9.997,02/11/2015 00:00,2015,11,2,0
7321,partly-cloudy,0.0,13.299999999999999,1.03,9.997,02/11/2015 01:00,2015,11,2,1
7322,partly-cloudy,0.0,13.299999999999999,0.96,9.997,02/11/2015 02:00,2015,11,2,2
7323,partly-cloudy,0.0,11.105555555555558,0.28,9.997,02/11/2015 03:00,2015,11,2,3
7324,clear,0.0,11.105555555555558,0.21,9.997,02/11/2015 04:00,2015,11,2,4
7325,partly-cloudy,0.0,10.6,0.0,9.997,02/11/2015 05:00,2015,11,2,5
7326,partly-cloudy,0.0,11.105555555555558,0.0,9.997,02/11/2015 06:00,2015,11,2,6
7327,partly-cloudy,0.0,11.694444444444443,0.0,9.997,02/11/2015 07:00,2015,11,2,7
7328,partly-cloudy,0.0,11.377777777777775,0.37,9.997,02/11/2015 08:00,2015,11,2,8
7329,partly-cloudy,0.0,13.377777777777776,0.47,9.997,02/11/2015 09:00,2015,11,2,9
7330,partly-cloudy,0.0,16.099999999999998,0.82,9.997,02/11/2015 10:00,2015,11,2,10
7331,partly-cloudy,0.0,15.988888888888889,0.0,9.997,02/11/2015 11:00,2015,11,2,11
7332,partly-cloudy,0.0,16.355555555555554,0.0,9.997,02/11/2015 12:00,2015,11,2,12
7333,partly-cloudy,0.0,17.800000000000004,0.78,9.997,02/11/2015 13:00,2015,11,2,13
7334,partly-cloudy,0.0,17.200000000000003,3.36,9.997,02/11/2015 14:00,2015,11,2,14
7335,partly-cloudy,0.0,17.488888888888887,1.05,9.997,02/11/2015 15:00,2015,11,2,15
7336,partly-cloudy,0.0,16.755555555555553,0.33,9.997,02/11/2015 16:00,2015,11,2,16
7337,partly-cloudy,0.0,15.377777777777778,0.0,9.997,02/11/2015 17:00,2015,11,2,17
7338,clear,0.0,13.900000000000002,0.11,9.997,02/11/2015 18:00,2015,11,2,18
7339,clear,0.0,12.96111111111111,0.22,9.997,02/11/2015 19:00,2015,11,2,19
7340,partly-cloudy,0.0,14.400000000000002,0.26,9.997,02/11/2015 20:00,2015,11,2,20
7341,partly-cloudy,0.0,10.999999999999998,0.0,9.997,02/11/2015 21:00,2015,11,2,21
7342,partly-cloudy,0.0,12.200000000000001,0.0,9.997,02/11/2015 22:00,2015,11,2,22
7343,partly-cloudy,0.0,11.694444444444443,0.0,9.997,02/11/2015 23:00,2015,11,2,23
7344,partly-cloudy,0.0,11.694444444444443,0.0,9.997,03/11/2015 00:00,2015,11,3,0
7345,partly-cloudy,0.0,10.6,0.0,9.997,03/11/2015 01:00,2015,11,3,1
7346,clear,0.0,9.405555555555557,0.0,9.997,03/11/2015 02:00,2015,11,3,2
7347,clear,0.0,8.294444444444444,0.0,9.997,03/11/2015 03:00,2015,11,3,3
7348,clear,0.0,8.294444444444444,0.0,9.997,03/11/2015 04:00,2015,11,3,4
7349,clear,0.0,8.900000000000002,0.0,9.997,03/11/2015 05:00,2015,11,3,5
7350,clear,0.0,7.194444444444446,0.19,9.997,03/11/2015 06:00,2015,11,3,6
7351,clear,0.0,7.194444444444446,0.09,9.997,03/11/2015 07:00,2015,11,3,7
7352,clear,0.0,11.694444444444443,0.0,9.997,03/11/2015 08:00,2015,11,3,8
7353,clear,0.0,13.900000000000002,0.0,9.997,03/11/2015 09:00,2015,11,3,9
7354,clear,0.0,16.099999999999998,0.0,9.997,03/11/2015 10:00,2015,11,3,10
7355,clear,0.0,20.0,1.39,9.997,03/11/2015 11:00,2015,11,3,11
7356,clear,0.0,21.094444444444445,5.74,9.997,03/11/2015 12:00,2015,11,3,12
7357,clear,0.0,22.805555555555557,2.33,9.997,03/11/2015 13:00,2015,11,3,13
7358,clear,0.0,22.805555555555557,1.96,9.997,03/11/2015 14:00,2015,11,3,14
7359,clear,0.0,23.894444444444446,2.06,9.997,03/11/2015 15:00,2015,11,3,15
7360,clear,0.0,22.805555555555557,1.07,9.997,03/11/2015 16:00,2015,11,3,16
7361,clear,0.0,20.0,0.6,9.997,03/11/2015 17:00,2015,11,3,17
7362,clear,0.0,17.933333333333334,0.45,9.997,03/11/2015 18:00,2015,11,3,18
7363,clear,0.0,16.761111111111113,0.49,9.997,03/11/2015 19:00,2015,11,3,19
7364,clear,0.0,17.800000000000004,0.62,9.997,03/11/2015 20:00,2015,11,3,20
7365,clear,0.0,16.099999999999998,0.33,9.997,03/11/2015 21:00,2015,11,3,21
7366,clear,0.0,14.25,0.15,9.997,03/11/2015 22:00,2015,11,3,22
7367,clear,0.0,15.0,0.13,9.997,03/11/2015 23:00,2015,11,3,23
7368,clear,0.0,12.399999999999999,0.14,9.997,04/11/2015 00:00,2015,11,4,0
7369,clear,0.0,13.900000000000002,0.0,9.997,04/11/2015 01:00,2015,11,4,1
7370,clear,0.0,13.299999999999999,0.0,9.997,04/11/2015 02:00,2015,11,4,2
7371,clear,0.0,11.105555555555558,0.0,9.997,04/11/2015 03:00,2015,11,4,3
7372,clear,0.0,11.105555555555558,0.26,9.997,04/11/2015 04:00,2015,11,4,4
7373,clear,0.0,11.694444444444443,0.17,9.997,04/11/2015 05:00,2015,11,4,5
7374,clear,0.0,9.083333333333334,0.23,9.997,04/11/2015 06:00,2015,11,4,6
7375,clear,0.0,9.994444444444447,0.21,9.997,04/11/2015 07:00,2015,11,4,7
7376,clear,0.0,13.299999999999999,0.71,9.997,04/11/2015 08:00,2015,11,4,8
7377,clear,0.0,16.099999999999998,0.79,9.997,04/11/2015 09:00,2015,11,4,9
7378,clear,0.0,18.294444444444448,4.69,9.997,04/11/2015 10:00,2015,11,4,10
7379,clear,0.0,20.0,6.91,9.997,04/11/2015 11:00,2015,11,4,11
7380,clear,0.0,20.599999999999998,6.93,9.997,04/11/2015 12:00,2015,11,4,12
7381,clear,0.0,20.599999999999998,8.05,9.997,04/11/2015 13:00,2015,11,4,13
7382,clear,0.0,20.599999999999998,6.93,9.997,04/11/2015 14:00,2015,11,4,14
7383,clear,0.0,19.394444444444442,3.23,9.997,04/11/2015 15:00,2015,11,4,15
7384,clear,0.0,17.800000000000004,3.43,9.997,04/11/2015 16:00,2015,11,4,16
7385,clear,0.0,17.200000000000003,3.36,9.997,04/11/2015 17:00,2015,11,4,17
7386,clear,0.0,16.700000000000003,3.36,9.997,04/11/2015 18:00,2015,11,4,18
7387,clear,0.0,14.67222222222222,0.47,9.997,04/11/2015 19:00,2015,11,4,19
7388,clear,0.0,13.655555555555555,0.0,9.997,04/11/2015 20:00,2015,11,4,20
7389,clear,0.0,15.0,0.0,9.997,04/11/2015 21:00,2015,11,4,21
7390,partly-cloudy,0.0,12.82777777777778,0.0,9.997,04/11/2015 22:00,2015,11,4,22
7391,cloudy,0.0,13.216666666666665,0.25,7.002,04/11/2015 23:00,2015,11,4,23
7392,cloudy,0.0,13.661111111111113,0.22,3.002,05/11/2015 00:00,2015,11,5,0
7393,cloudy,0.0,14.400000000000002,0.25,3.002,05/11/2015 01:00,2015,11,5,1
7394,fog,0.0,13.900000000000002,0.18,1.249,05/11/2015 02:00,2015,11,5,2
7395,fog,0.0,13.299999999999999,0.0,0.752,05/11/2015 03:00,2015,11,5,3
7396,fog,0.0,12.799999999999999,0.0,0.497,05/11/2015 04:00,2015,11,5,4
7397,fog,0.0,12.799999999999999,0.38,0.248,05/11/2015 05:00,2015,11,5,5
7398,cloudy,0.0,12.799999999999999,0.18,3.998,05/11/2015 06:00,2015,11,5,6
7399,partly-cloudy,0.0,12.799999999999999,0.0,3.758,05/11/2015 07:00,2015,11,5,7
7400,partly-cloudy,0.0,14.400000000000002,0.0,5.0,05/11/2015 08:00,2015,11,5,8
7401,partly-cloudy,0.0,15.266666666666664,0.38,5.0,05/11/2015 09:00,2015,11,5,9
7402,cloudy,0.0,17.200000000000003,3.36,5.0,05/11/2015 10:00,2015,11,5,10
7403,cloudy,0.0,18.294444444444448,0.55,6.001,05/11/2015 11:00,2015,11,5,11
7404,cloudy,0.0,19.394444444444442,0.0,7.002,05/11/2015 12:00,2015,11,5,12
7405,cloudy,0.0,21.094444444444445,1.05,6.001,05/11/2015 13:00,2015,11,5,13
7406,cloudy,0.0,21.094444444444445,0.94,7.995,05/11/2015 14:00,2015,11,5,14
7407,cloudy,0.0,20.599999999999998,4.69,9.997,05/11/2015 15:00,2015,11,5,15
7408,fog,0.0,18.000000000000004,0.0,2.0,05/11/2015 16:00,2015,11,5,16
7409,rain,0.0094,18.294444444444448,0.69,5.112,05/11/2015 17:00,2015,11,5,17
7410,cloudy,0.0,18.294444444444448,0.0,6.001,05/11/2015 18:00,2015,11,5,18
7411,cloudy,0.0,18.899999999999995,0.26,5.0,05/11/2015 19:00,2015,11,5,19
7412,cloudy,0.0,18.200000000000003,0.61,6.001,05/11/2015 20:00,2015,11,5,20
7413,cloudy,0.0,18.36111111111111,0.48,7.002,05/11/2015 21:00,2015,11,5,21
7414,cloudy,0.0,18.527777777777775,0.55,7.002,05/11/2015 22:00,2015,11,5,22
7415,cloudy,0.0,18.461111111111116,0.72,6.001,05/11/2015 23:00,2015,11,5,23
7416,cloudy,0.0,18.899999999999995,0.56,3.998,06/11/2015 00:00,2015,11,6,0
7417,cloudy,0.0,18.899999999999995,0.43,3.998,06/11/2015 01:00,2015,11,6,1
7418,cloudy,0.0,18.899999999999995,0.45,3.998,06/11/2015 02:00,2015,11,6,2
7419,cloudy,0.0,18.899999999999995,3.36,5.0,06/11/2015 03:00,2015,11,6,3
7420,partly-cloudy,0.0,18.899999999999995,0.55,3.998,06/11/2015 04:00,2015,11,6,4
7421,cloudy,0.0,18.294444444444448,3.36,3.998,06/11/2015 05:00,2015,11,6,5
7422,cloudy,0.0,18.899999999999995,0.75,5.0,06/11/2015 06:00,2015,11,6,6
7423,cloudy,0.0,18.322222222222226,0.77,5.0,06/11/2015 07:00,2015,11,6,7
7424,cloudy,0.0,19.394444444444442,1.41,5.0,06/11/2015 08:00,2015,11,6,8
7425,cloudy,0.0,20.599999999999998,2.59,6.001,06/11/2015 09:00,2015,11,6,9
7426,cloudy,0.0,21.094444444444445,3.75,9.997,06/11/2015 10:00,2015,11,6,10
7427,cloudy,0.0,22.194444444444443,5.02,9.997,06/11/2015 11:00,2015,11,6,11
7428,cloudy,0.0,22.194444444444443,5.12,9.997,06/11/2015 12:00,2015,11,6,12
7429,cloudy,0.0,22.194444444444443,5.49,9.997,06/11/2015 13:00,2015,11,6,13
7430,partly-cloudy,0.0,23.299999999999997,5.96,9.997,06/11/2015 14:00,2015,11,6,14
7431,partly-cloudy,0.0,23.299999999999997,6.19,9.997,06/11/2015 15:00,2015,11,6,15
7432,partly-cloudy,0.0,22.805555555555557,4.72,9.997,06/11/2015 16:00,2015,11,6,16
7433,partly-cloudy,0.0,22.194444444444443,4.27,9.997,06/11/2015 17:00,2015,11,6,17
7434,partly-cloudy,0.0,21.705555555555552,2.36,9.997,06/11/2015 18:00,2015,11,6,18
7435,partly-cloudy,0.0,21.705555555555552,1.62,9.997,06/11/2015 19:00,2015,11,6,19
7436,partly-cloudy,0.0,21.094444444444445,1.9,9.997,06/11/2015 20:00,2015,11,6,20
7437,partly-cloudy,0.0,20.738888888888887,2.59,9.997,06/11/2015 21:00,2015,11,6,21
7438,cloudy,0.0,20.883333333333336,2.71,9.997,06/11/2015 22:00,2015,11,6,22
7439,partly-cloudy,0.0,20.84444444444444,2.41,9.997,06/11/2015 23:00,2015,11,6,23
7440,partly-cloudy,0.0,20.455555555555552,1.7,9.997,07/11/2015 00:00,2015,11,7,0
7441,cloudy,0.0,20.39444444444444,6.93,9.997,07/11/2015 01:00,2015,11,7,1
7442,cloudy,0.0,21.094444444444445,1.9,9.997,07/11/2015 02:00,2015,11,7,2
7443,partly-cloudy,0.0,19.92777777777778,2.87,9.997,07/11/2015 03:00,2015,11,7,3
7444,partly-cloudy,0.0,18.83888888888889,6.93,9.997,07/11/2015 04:00,2015,11,7,4
7445,partly-cloudy,0.0,18.899999999999995,5.82,9.997,07/11/2015 05:00,2015,11,7,5
7446,partly-cloudy,0.0,16.08888888888889,4.69,9.997,07/11/2015 06:00,2015,11,7,6
7447,partly-cloudy,0.0,16.700000000000003,1.14,9.997,07/11/2015 07:00,2015,11,7,7
7448,partly-cloudy,0.0,17.200000000000003,5.82,9.997,07/11/2015 08:00,2015,11,7,8
7449,clear,0.0,17.09444444444445,2.94,9.997,07/11/2015 09:00,2015,11,7,9
7450,cloudy,0.0,17.800000000000004,4.29,9.997,07/11/2015 10:00,2015,11,7,10
7451,cloudy,0.0,17.105555555555554,5.82,9.997,07/11/2015 11:00,2015,11,7,11
7452,cloudy,0.0,17.13888888888889,6.93,9.997,07/11/2015 12:00,2015,11,7,12
7453,cloudy,0.0,17.02777777777778,3.46,9.997,07/11/2015 13:00,2015,11,7,13
7454,cloudy,0.0,17.200000000000003,3.36,9.997,07/11/2015 14:00,2015,11,7,14
7455,cloudy,0.0,16.700000000000003,3.44,9.997,07/11/2015 15:00,2015,11,7,15
7456,cloudy,0.0,16.099999999999998,8.05,9.997,07/11/2015 16:00,2015,11,7,16
7457,cloudy,0.0,15.605555555555558,11.39,9.997,07/11/2015 17:00,2015,11,7,17
7458,cloudy,0.0,14.261111111111113,11.39,9.997,07/11/2015 18:00,2015,11,7,18
7459,cloudy,0.0,14.400000000000002,10.29,9.997,07/11/2015 19:00,2015,11,7,19
7460,cloudy,0.0,13.299999999999999,2.16,9.997,07/11/2015 20:00,2015,11,7,20
7461,partly-cloudy,0.0,12.86111111111111,2.06,9.997,07/11/2015 21:00,2015,11,7,21
7462,partly-cloudy,0.0,12.799999999999999,2.64,9.997,07/11/2015 22:00,2015,11,7,22
7463,partly-cloudy,0.0,12.200000000000001,9.18,9.997,07/11/2015 23:00,2015,11,7,23
7464,partly-cloudy,0.0,11.694444444444443,6.62,9.997,08/11/2015 00:00,2015,11,8,0
7465,partly-cloudy,0.0,11.105555555555558,13.88,9.997,08/11/2015 01:00,2015,11,8,1
7466,partly-cloudy,0.0,10.6,4.71,9.997,08/11/2015 02:00,2015,11,8,2
7467,partly-cloudy,0.0,9.994444444444447,4.19,9.997,08/11/2015 03:00,2015,11,8,3
7468,partly-cloudy,0.0,8.900000000000002,5.82,9.997,08/11/2015 04:00,2015,11,8,4
7469,clear,0.0,8.900000000000002,5.82,9.997,08/11/2015 05:00,2015,11,8,5
7470,clear,0.0,7.805555555555554,3.36,9.997,08/11/2015 06:00,2015,11,8,6
7471,clear,0.0,7.805555555555554,5.82,9.997,08/11/2015 07:00,2015,11,8,7
7472,clear,0.0,9.405555555555557,5.82,9.997,08/11/2015 08:00,2015,11,8,8
7473,partly-cloudy,0.0,9.522222222222222,8.05,9.997,08/11/2015 09:00,2015,11,8,9
7474,partly-cloudy,0.0,11.694444444444443,8.05,9.997,08/11/2015 10:00,2015,11,8,10
7475,partly-cloudy,0.0,12.799999999999999,9.18,9.997,08/11/2015 11:00,2015,11,8,11
7476,partly-cloudy,0.0,13.900000000000002,4.47,9.997,08/11/2015 12:00,2015,11,8,12
7477,partly-cloudy,0.0,13.333333333333334,4.61,9.997,08/11/2015 13:00,2015,11,8,13
7478,partly-cloudy,0.0,15.0,4.07,9.997,08/11/2015 14:00,2015,11,8,14
7479,clear,0.0,15.0,3.39,9.997,08/11/2015 15:00,2015,11,8,15
7480,clear,0.0,13.900000000000002,1.79,9.997,08/11/2015 16:00,2015,11,8,16
7481,clear,0.0,13.299999999999999,0.69,9.997,08/11/2015 17:00,2015,11,8,17
